Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
robe-florale-midi,Robe Florale Midi,"<p>Robe mi-longue à imprimé floral, coupe fluide en viscose légère. Encolure V, bretelles ajustables. Idéale pour les journées ensoleillées.</p>",Maison Élise,Vêtements femme,"vêtements-femme,robes,nouveautés",TRUE,Taille,XS,Couleur,Rose poudré,RFM-XS-ROS,79.00,99.00,15,https://picsum.photos/seed/robe-florale-midi/800/1000
robe-florale-midi,,,,,,,,XS,,Vert sauge,RFM-XS-VER,79.00,99.00,15,
robe-florale-midi,,,,,,,,S,,Rose poudré,RFM-S-ROS,79.00,99.00,15,
robe-florale-midi,,,,,,,,S,,Vert sauge,RFM-S-VER,79.00,99.00,15,
robe-florale-midi,,,,,,,,M,,Rose poudré,RFM-M-ROS,79.00,99.00,15,
robe-florale-midi,,,,,,,,M,,Vert sauge,RFM-M-VER,79.00,99.00,15,
robe-florale-midi,,,,,,,,L,,Rose poudré,RFM-L-ROS,79.00,99.00,15,
robe-florale-midi,,,,,,,,L,,Vert sauge,RFM-L-VER,79.00,99.00,15,
robe-florale-midi,,,,,,,,XL,,Rose poudré,RFM-XL-ROS,79.00,99.00,15,
robe-florale-midi,,,,,,,,XL,,Vert sauge,RFM-XL-VER,79.00,99.00,15,
blouse-soie-fleurie,Blouse en Soie Fleurie,"<p>Blouse en soie douce 100 %, imprimé floral délicat, col V et manches légèrement bouffantes. Effet luxueux au quotidien.</p>",Maison Élise,Vêtements femme,"vêtements-femme,hauts,bestseller",TRUE,Taille,XS,Couleur,Ivoire,BSF-XS-IVO,95.00,125.00,12,https://picsum.photos/seed/blouse-soie-fleurie/800/1000
blouse-soie-fleurie,,,,,,,,XS,,Blush,BSF-XS-BLU,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,S,,Ivoire,BSF-S-IVO,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,S,,Blush,BSF-S-BLU,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,M,,Ivoire,BSF-M-IVO,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,M,,Blush,BSF-M-BLU,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,L,,Ivoire,BSF-L-IVO,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,L,,Blush,BSF-L-BLU,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,XL,,Ivoire,BSF-XL-IVO,95.00,125.00,12,
blouse-soie-fleurie,,,,,,,,XL,,Blush,BSF-XL-BLU,95.00,125.00,12,
top-lin-sans-manches,Top Lin Sans Manches,"<p>Top en lin naturel lavé, coupe droite légèrement oversize. Respirant et intemporel. Parfait sur un jean ou un pantalon palazzo.</p>",Maison Élise,Vêtements femme,"vêtements-femme,hauts,été",TRUE,Taille,XS,Couleur,Écru,TLS-XS-ÉCR,45.00,59.00,20,https://picsum.photos/seed/top-lin-sans-manches/800/1000
top-lin-sans-manches,,,,,,,,XS,,Bleu lavande,TLS-XS-BLE,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,XS,,Terracotta,TLS-XS-TER,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,S,,Écru,TLS-S-ÉCR,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,S,,Bleu lavande,TLS-S-BLE,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,S,,Terracotta,TLS-S-TER,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,M,,Écru,TLS-M-ÉCR,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,M,,Bleu lavande,TLS-M-BLE,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,M,,Terracotta,TLS-M-TER,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,L,,Écru,TLS-L-ÉCR,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,L,,Bleu lavande,TLS-L-BLE,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,L,,Terracotta,TLS-L-TER,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,XL,,Écru,TLS-XL-ÉCR,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,XL,,Bleu lavande,TLS-XL-BLE,45.00,59.00,20,
top-lin-sans-manches,,,,,,,,XL,,Terracotta,TLS-XL-TER,45.00,59.00,20,
pantalon-palazzo-femme,Pantalon Palazzo,"<p>Pantalon wide-leg en viscose légère, taille haute élastiquée. Tombé impeccable, silhouette allongée garantie.</p>",Maison Élise,Vêtements femme,"vêtements-femme,pantalons,bestseller",TRUE,Taille,XS,Couleur,Noir,PPF-XS-NOI,89.00,115.00,18,https://picsum.photos/seed/pantalon-palazzo-femme/800/1000
pantalon-palazzo-femme,,,,,,,,XS,,Camel,PPF-XS-CAM,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,XS,,Ecru,PPF-XS-ECR,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,S,,Noir,PPF-S-NOI,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,S,,Camel,PPF-S-CAM,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,S,,Ecru,PPF-S-ECR,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,M,,Noir,PPF-M-NOI,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,M,,Camel,PPF-M-CAM,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,M,,Ecru,PPF-M-ECR,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,L,,Noir,PPF-L-NOI,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,L,,Camel,PPF-L-CAM,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,L,,Ecru,PPF-L-ECR,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,XL,,Noir,PPF-XL-NOI,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,XL,,Camel,PPF-XL-CAM,89.00,115.00,18,
pantalon-palazzo-femme,,,,,,,,XL,,Ecru,PPF-XL-ECR,89.00,115.00,18,
jupe-plissee-satin,Jupe Plissée Satin,"<p>Jupe midi plissée en satin de polyester recyclé. Mouvement gracieux, brillance subtile. Fermeture invisible sur le côté.</p>",Maison Élise,Vêtements femme,"vêtements-femme,jupes,nouveautés",TRUE,Taille,XS,Couleur,Bordeaux,JPS-XS-BOR,69.00,89.00,16,https://picsum.photos/seed/jupe-plissee-satin/800/1000
jupe-plissee-satin,,,,,,,,XS,,Champagne,JPS-XS-CHA,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,XS,,Vert bouteille,JPS-XS-VER,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,S,,Bordeaux,JPS-S-BOR,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,S,,Champagne,JPS-S-CHA,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,S,,Vert bouteille,JPS-S-VER,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,M,,Bordeaux,JPS-M-BOR,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,M,,Champagne,JPS-M-CHA,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,M,,Vert bouteille,JPS-M-VER,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,L,,Bordeaux,JPS-L-BOR,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,L,,Champagne,JPS-L-CHA,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,L,,Vert bouteille,JPS-L-VER,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,XL,,Bordeaux,JPS-XL-BOR,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,XL,,Champagne,JPS-XL-CHA,69.00,89.00,16,
jupe-plissee-satin,,,,,,,,XL,,Vert bouteille,JPS-XL-VER,69.00,89.00,16,
blazer-structure-femme,Blazer Structuré,"<p>Blazer à épaulettes légères, doublure satinée, coupe cintrée. En crêpe de laine mélangée. Idéal du bureau au dîner.</p>",Maison Élise,Vêtements femme,"vêtements-femme,vestes,bestseller",TRUE,Taille,XS,Couleur,Camel,BLF-XS-CAM,135.00,175.00,10,https://picsum.photos/seed/blazer-structure-femme/800/1000
blazer-structure-femme,,,,,,,,XS,,Marine,BLF-XS-MAR,135.00,175.00,10,
blazer-structure-femme,,,,,,,,XS,,Noir,BLF-XS-NOI,135.00,175.00,10,
blazer-structure-femme,,,,,,,,S,,Camel,BLF-S-CAM,135.00,175.00,10,
blazer-structure-femme,,,,,,,,S,,Marine,BLF-S-MAR,135.00,175.00,10,
blazer-structure-femme,,,,,,,,S,,Noir,BLF-S-NOI,135.00,175.00,10,
blazer-structure-femme,,,,,,,,M,,Camel,BLF-M-CAM,135.00,175.00,10,
blazer-structure-femme,,,,,,,,M,,Marine,BLF-M-MAR,135.00,175.00,10,
blazer-structure-femme,,,,,,,,M,,Noir,BLF-M-NOI,135.00,175.00,10,
blazer-structure-femme,,,,,,,,L,,Camel,BLF-L-CAM,135.00,175.00,10,
blazer-structure-femme,,,,,,,,L,,Marine,BLF-L-MAR,135.00,175.00,10,
blazer-structure-femme,,,,,,,,L,,Noir,BLF-L-NOI,135.00,175.00,10,
combinaison-lin-femme,Combinaison Lin Estivale,"<p>Combinaison pantalon en lin gratté, bretelles réglables, poches latérales. Un seul geste pour un look chic et décontracté.</p>",Maison Élise,Vêtements femme,"vêtements-femme,combinaisons,été",TRUE,Taille,XS,Couleur,Terracotta,CLF-XS-TER,99.00,129.00,12,https://picsum.photos/seed/combinaison-lin-femme/800/1000
combinaison-lin-femme,,,,,,,,XS,,Écru,CLF-XS-ÉCR,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,XS,,Kaki,CLF-XS-KAK,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,S,,Terracotta,CLF-S-TER,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,S,,Écru,CLF-S-ÉCR,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,S,,Kaki,CLF-S-KAK,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,M,,Terracotta,CLF-M-TER,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,M,,Écru,CLF-M-ÉCR,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,M,,Kaki,CLF-M-KAK,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,L,,Terracotta,CLF-L-TER,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,L,,Écru,CLF-L-ÉCR,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,L,,Kaki,CLF-L-KAK,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,XL,,Terracotta,CLF-XL-TER,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,XL,,Écru,CLF-XL-ÉCR,99.00,129.00,12,
combinaison-lin-femme,,,,,,,,XL,,Kaki,CLF-XL-KAK,99.00,129.00,12,
cardigan-oversize-cachemire,Cardigan Oversize Cachemire,"<p>Cardigan oversize en mélange cachemire–laine côtelé. Boutons nacre, poches kangourou. Le cocooning version chic.</p>",Maison Élise,Vêtements femme,"vêtements-femme,pulls,hiver",TRUE,Taille,XS,Couleur,Gris perle,CAC-XS-GRI,145.00,185.00,10,https://picsum.photos/seed/cardigan-oversize-cachemire/800/1000
cardigan-oversize-cachemire,,,,,,,,XS,,Crème,CAC-XS-CRÈ,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,XS,,Blush,CAC-XS-BLU,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,S,,Gris perle,CAC-S-GRI,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,S,,Crème,CAC-S-CRÈ,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,S,,Blush,CAC-S-BLU,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,M,,Gris perle,CAC-M-GRI,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,M,,Crème,CAC-M-CRÈ,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,M,,Blush,CAC-M-BLU,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,L,,Gris perle,CAC-L-GRI,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,L,,Crème,CAC-L-CRÈ,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,L,,Blush,CAC-L-BLU,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,XL,,Gris perle,CAC-XL-GRI,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,XL,,Crème,CAC-XL-CRÈ,145.00,185.00,10,
cardigan-oversize-cachemire,,,,,,,,XL,,Blush,CAC-XL-BLU,145.00,185.00,10,
manteau-laine-croise,Manteau Laine Croisé,"<p>Manteau croisé en laine bouillie double face. Ceinture à nouer, col revers. Chaud sans lourdeur, silhouette sculptée.</p>",Maison Élise,Vêtements femme,"vêtements-femme,manteaux,hiver,bestseller",TRUE,Taille,XS,Couleur,Camel,MLC-XS-CAM,245.00,310.00,8,https://picsum.photos/seed/manteau-laine-croise/800/1000
manteau-laine-croise,,,,,,,,XS,,Noir,MLC-XS-NOI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,XS,,Gris anthracite,MLC-XS-GRI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,S,,Camel,MLC-S-CAM,245.00,310.00,8,
manteau-laine-croise,,,,,,,,S,,Noir,MLC-S-NOI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,S,,Gris anthracite,MLC-S-GRI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,M,,Camel,MLC-M-CAM,245.00,310.00,8,
manteau-laine-croise,,,,,,,,M,,Noir,MLC-M-NOI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,M,,Gris anthracite,MLC-M-GRI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,L,,Camel,MLC-L-CAM,245.00,310.00,8,
manteau-laine-croise,,,,,,,,L,,Noir,MLC-L-NOI,245.00,310.00,8,
manteau-laine-croise,,,,,,,,L,,Gris anthracite,MLC-L-GRI,245.00,310.00,8,
robe-portefeuille-elegante,Robe Portefeuille Élégante,"<p>Robe portefeuille en crêpe fluide, imprimé graphique exclusif. Longueur midi, noué sur le côté. De la réunion au cocktail.</p>",Maison Élise,Vêtements femme,"vêtements-femme,robes,bestseller",TRUE,Taille,XS,Couleur,Imprimé graphique,RPE-XS-IMP,110.00,145.00,14,https://picsum.photos/seed/robe-portefeuille-elegante/800/1000
robe-portefeuille-elegante,,,,,,,,XS,,Marine uni,RPE-XS-MAR,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,S,,Imprimé graphique,RPE-S-IMP,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,S,,Marine uni,RPE-S-MAR,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,M,,Imprimé graphique,RPE-M-IMP,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,M,,Marine uni,RPE-M-MAR,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,L,,Imprimé graphique,RPE-L-IMP,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,L,,Marine uni,RPE-L-MAR,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,XL,,Imprimé graphique,RPE-XL-IMP,110.00,145.00,14,
robe-portefeuille-elegante,,,,,,,,XL,,Marine uni,RPE-XL-MAR,110.00,145.00,14,
chemise-oxford-slim,Chemise Oxford Slim Fit,"<p>Chemise Oxford en coton peigné, coupe slim, col boutonné. Légèrement structurée pour rester impeccable toute la journée.</p>",Maison Élise,Vêtements homme,"vêtements-homme,chemises,bestseller",TRUE,Taille,S,Couleur,Blanc,COS-S-BLA,75.00,95.00,20,https://picsum.photos/seed/chemise-oxford-slim/800/1000
chemise-oxford-slim,,,,,,,,S,,Bleu ciel,COS-S-BLE,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,S,,Oxford gris,COS-S-OXF,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,M,,Blanc,COS-M-BLA,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,M,,Bleu ciel,COS-M-BLE,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,M,,Oxford gris,COS-M-OXF,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,L,,Blanc,COS-L-BLA,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,L,,Bleu ciel,COS-L-BLE,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,L,,Oxford gris,COS-L-OXF,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XL,,Blanc,COS-XL-BLA,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XL,,Bleu ciel,COS-XL-BLE,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XL,,Oxford gris,COS-XL-OXF,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XXL,,Blanc,COS-XXL-BLA,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XXL,,Bleu ciel,COS-XXL-BLE,75.00,95.00,20,
chemise-oxford-slim,,,,,,,,XXL,,Oxford gris,COS-XXL-OXF,75.00,95.00,20,
tshirt-col-rond-premium,T-Shirt Col Rond Premium,<p>T-shirt en jersey de coton Supima 200 g/m². Coupe droite légèrement ajustée. Le basique qui dure.</p>,Maison Élise,Vêtements homme,"vêtements-homme,t-shirts,bestseller",TRUE,Taille,XS,Couleur,Blanc,TCR-XS-BLA,35.00,45.00,30,https://picsum.photos/seed/tshirt-col-rond-premium/800/1000
tshirt-col-rond-premium,,,,,,,,XS,,Marine,TCR-XS-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XS,,Gris chiné,TCR-XS-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XS,,Noir,TCR-XS-NOI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,S,,Blanc,TCR-S-BLA,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,S,,Marine,TCR-S-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,S,,Gris chiné,TCR-S-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,S,,Noir,TCR-S-NOI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,M,,Blanc,TCR-M-BLA,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,M,,Marine,TCR-M-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,M,,Gris chiné,TCR-M-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,M,,Noir,TCR-M-NOI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,L,,Blanc,TCR-L-BLA,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,L,,Marine,TCR-L-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,L,,Gris chiné,TCR-L-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,L,,Noir,TCR-L-NOI,35.00,45.00,30,
