Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
tshirt-col-rond-premium,,,,,,,,XL,,Blanc,TCR-XL-BLA,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XL,,Marine,TCR-XL-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XL,,Gris chiné,TCR-XL-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XL,,Noir,TCR-XL-NOI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XXL,,Blanc,TCR-XXL-BLA,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XXL,,Marine,TCR-XXL-MAR,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XXL,,Gris chiné,TCR-XXL-GRI,35.00,45.00,30,
tshirt-col-rond-premium,,,,,,,,XXL,,Noir,TCR-XXL-NOI,35.00,45.00,30,
pantalon-chino-slim,Pantalon Chino Slim,"<p>Chino en coton stretch satiné, coupe slim légèrement effilée. Poche à pièce, taille semi-élastiquée. Le chino qui ne froisse pas.</p>",Maison Élise,Vêtements homme,"vêtements-homme,pantalons,bestseller",TRUE,Taille,30,Couleur,Beige,PCH-30-BEI,89.00,115.00,18,https://picsum.photos/seed/pantalon-chino-slim/800/1000
pantalon-chino-slim,,,,,,,,30,,Kaki,PCH-30-KAK,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,30,,Marine,PCH-30-MAR,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,30,,Gris,PCH-30-GRI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,32,,Beige,PCH-32-BEI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,32,,Kaki,PCH-32-KAK,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,32,,Marine,PCH-32-MAR,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,32,,Gris,PCH-32-GRI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,34,,Beige,PCH-34-BEI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,34,,Kaki,PCH-34-KAK,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,34,,Marine,PCH-34-MAR,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,34,,Gris,PCH-34-GRI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,36,,Beige,PCH-36-BEI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,36,,Kaki,PCH-36-KAK,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,36,,Marine,PCH-36-MAR,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,36,,Gris,PCH-36-GRI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,38,,Beige,PCH-38-BEI,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,38,,Kaki,PCH-38-KAK,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,38,,Marine,PCH-38-MAR,89.00,115.00,18,
pantalon-chino-slim,,,,,,,,38,,Gris,PCH-38-GRI,89.00,115.00,18,
veste-bomber-classique,Veste Bomber Classic,"<p>Bomber en nylon déperlant, doublure rayée rétro, col et poignets côtelés. Poches zippées plaquées. Un classique revisité.</p>",Maison Élise,Vêtements homme,"vêtements-homme,vestes,bestseller",TRUE,Taille,S,Couleur,Noir,VBC-S-NOI,149.00,195.00,12,https://picsum.photos/seed/veste-bomber-classique/800/1000
veste-bomber-classique,,,,,,,,S,,Vert militaire,VBC-S-VER,149.00,195.00,12,
veste-bomber-classique,,,,,,,,S,,Bordeaux,VBC-S-BOR,149.00,195.00,12,
veste-bomber-classique,,,,,,,,M,,Noir,VBC-M-NOI,149.00,195.00,12,
veste-bomber-classique,,,,,,,,M,,Vert militaire,VBC-M-VER,149.00,195.00,12,
veste-bomber-classique,,,,,,,,M,,Bordeaux,VBC-M-BOR,149.00,195.00,12,
veste-bomber-classique,,,,,,,,L,,Noir,VBC-L-NOI,149.00,195.00,12,
veste-bomber-classique,,,,,,,,L,,Vert militaire,VBC-L-VER,149.00,195.00,12,
veste-bomber-classique,,,,,,,,L,,Bordeaux,VBC-L-BOR,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XL,,Noir,VBC-XL-NOI,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XL,,Vert militaire,VBC-XL-VER,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XL,,Bordeaux,VBC-XL-BOR,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XXL,,Noir,VBC-XXL-NOI,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XXL,,Vert militaire,VBC-XXL-VER,149.00,195.00,12,
veste-bomber-classique,,,,,,,,XXL,,Bordeaux,VBC-XXL-BOR,149.00,195.00,12,
pull-col-v-merinos,Pull Col V Mérinos,"<p>Pull en laine mérinos extrafine certifiée RWS. Col V fin, coupe ajustée sans être serrée. Chaud, léger, anti-boulochage.</p>",Maison Élise,Vêtements homme,"vêtements-homme,pulls,hiver,bestseller",TRUE,Taille,S,Couleur,Marine,PMV-S-MAR,115.00,149.00,14,https://picsum.photos/seed/pull-col-v-merinos/800/1000
pull-col-v-merinos,,,,,,,,S,,Bordeaux,PMV-S-BOR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,S,,Gris souris,PMV-S-GRI,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,S,,Camel,PMV-S-CAM,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,M,,Marine,PMV-M-MAR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,M,,Bordeaux,PMV-M-BOR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,M,,Gris souris,PMV-M-GRI,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,M,,Camel,PMV-M-CAM,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,L,,Marine,PMV-L-MAR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,L,,Bordeaux,PMV-L-BOR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,L,,Gris souris,PMV-L-GRI,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,L,,Camel,PMV-L-CAM,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XL,,Marine,PMV-XL-MAR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XL,,Bordeaux,PMV-XL-BOR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XL,,Gris souris,PMV-XL-GRI,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XL,,Camel,PMV-XL-CAM,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XXL,,Marine,PMV-XXL-MAR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XXL,,Bordeaux,PMV-XXL-BOR,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XXL,,Gris souris,PMV-XXL-GRI,115.00,149.00,14,
pull-col-v-merinos,,,,,,,,XXL,,Camel,PMV-XXL-CAM,115.00,149.00,14,
jean-slim-5-poches,Jean Slim 5 Poches,"<p>Jean en denim Selvedge japonais 12 oz, coupe slim. Teinture indigo naturelle, beau vieillissement garanti. Made in Portugal.</p>",Maison Élise,Vêtements homme,"vêtements-homme,jeans,premium",TRUE,Taille,28,Couleur,Brut,JSP-28-BRU,99.00,135.00,12,https://picsum.photos/seed/jean-slim-5-poches/800/1000
jean-slim-5-poches,,,,,,,,28,,Délavé moyen,JSP-28-DÉL,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,28,,Noir,JSP-28-NOI,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,30,,Brut,JSP-30-BRU,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,30,,Délavé moyen,JSP-30-DÉL,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,30,,Noir,JSP-30-NOI,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,32,,Brut,JSP-32-BRU,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,32,,Délavé moyen,JSP-32-DÉL,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,32,,Noir,JSP-32-NOI,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,34,,Brut,JSP-34-BRU,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,34,,Délavé moyen,JSP-34-DÉL,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,34,,Noir,JSP-34-NOI,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,36,,Brut,JSP-36-BRU,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,36,,Délavé moyen,JSP-36-DÉL,99.00,135.00,12,
jean-slim-5-poches,,,,,,,,36,,Noir,JSP-36-NOI,99.00,135.00,12,
polo-pique-classique,Polo Piqué Classique,"<p>Polo en coton piqué double fil, logo brodé discret, col avec 2 boutons nacre. Intemporel et élégant.</p>",Maison Élise,Vêtements homme,"vêtements-homme,polos,été",TRUE,Taille,S,Couleur,Blanc,PPQ-S-BLA,65.00,85.00,20,https://picsum.photos/seed/polo-pique-classique/800/1000
polo-pique-classique,,,,,,,,S,,Marine,PPQ-S-MAR,65.00,85.00,20,
polo-pique-classique,,,,,,,,S,,Vert sauge,PPQ-S-VER,65.00,85.00,20,
polo-pique-classique,,,,,,,,S,,Rouge,PPQ-S-ROU,65.00,85.00,20,
polo-pique-classique,,,,,,,,M,,Blanc,PPQ-M-BLA,65.00,85.00,20,
polo-pique-classique,,,,,,,,M,,Marine,PPQ-M-MAR,65.00,85.00,20,
polo-pique-classique,,,,,,,,M,,Vert sauge,PPQ-M-VER,65.00,85.00,20,
polo-pique-classique,,,,,,,,M,,Rouge,PPQ-M-ROU,65.00,85.00,20,
polo-pique-classique,,,,,,,,L,,Blanc,PPQ-L-BLA,65.00,85.00,20,
polo-pique-classique,,,,,,,,L,,Marine,PPQ-L-MAR,65.00,85.00,20,
polo-pique-classique,,,,,,,,L,,Vert sauge,PPQ-L-VER,65.00,85.00,20,
polo-pique-classique,,,,,,,,L,,Rouge,PPQ-L-ROU,65.00,85.00,20,
polo-pique-classique,,,,,,,,XL,,Blanc,PPQ-XL-BLA,65.00,85.00,20,
polo-pique-classique,,,,,,,,XL,,Marine,PPQ-XL-MAR,65.00,85.00,20,
polo-pique-classique,,,,,,,,XL,,Vert sauge,PPQ-XL-VER,65.00,85.00,20,
polo-pique-classique,,,,,,,,XL,,Rouge,PPQ-XL-ROU,65.00,85.00,20,
polo-pique-classique,,,,,,,,XXL,,Blanc,PPQ-XXL-BLA,65.00,85.00,20,
polo-pique-classique,,,,,,,,XXL,,Marine,PPQ-XXL-MAR,65.00,85.00,20,
polo-pique-classique,,,,,,,,XXL,,Vert sauge,PPQ-XXL-VER,65.00,85.00,20,
polo-pique-classique,,,,,,,,XXL,,Rouge,PPQ-XXL-ROU,65.00,85.00,20,
trench-coat-homme,Trench-Coat Signature,"<p>Trench en gabardine de coton traité déperlant, doublure tartan amovible, ceinture réglable. Longueur genoux, coupe droite.</p>",Maison Élise,Vêtements homme,"vêtements-homme,manteaux,hiver,premium",TRUE,Taille,S,Couleur,Beige naturel,TCM-S-BEI,285.00,365.00,8,https://picsum.photos/seed/trench-coat-homme/800/1000
trench-coat-homme,,,,,,,,S,,Noir,TCM-S-NOI,285.00,365.00,8,
trench-coat-homme,,,,,,,,M,,Beige naturel,TCM-M-BEI,285.00,365.00,8,
trench-coat-homme,,,,,,,,M,,Noir,TCM-M-NOI,285.00,365.00,8,
trench-coat-homme,,,,,,,,L,,Beige naturel,TCM-L-BEI,285.00,365.00,8,
trench-coat-homme,,,,,,,,L,,Noir,TCM-L-NOI,285.00,365.00,8,
trench-coat-homme,,,,,,,,XL,,Beige naturel,TCM-XL-BEI,285.00,365.00,8,
trench-coat-homme,,,,,,,,XL,,Noir,TCM-XL-NOI,285.00,365.00,8,
sac-cabas-cuir,Sac Cabas en Cuir Grainé,"<p>Sac cabas en cuir grainé vachette pleine fleur, anses tressées, fermeture magnétique. Format A4. Doublure tissu avec poche zippée.</p>",Maison Élise,Accessoires,"accessoires,sacs,bestseller",TRUE,Couleur,Cognac,,,SAC-CAB-COG,195.00,249.00,15,https://picsum.photos/seed/sac-cabas-cuir/800/1000
sac-cabas-cuir,,,,,,,,Noir,,,SAC-CAB-NOI,195.00,249.00,15,
sac-cabas-cuir,,,,,,,,Camel,,,SAC-CAB-CAM,195.00,249.00,15,
sac-bandouliere-cuir,Sac Bandoulière Cuir,"<p>Mini sac bandoulière en cuir lisse, sangle chaîne dorée réglable, 2 compartiments. Compact et élégant.</p>",Maison Élise,Accessoires,"accessoires,sacs,nouveautés",TRUE,Couleur,Noir,,,SAC-BAN-NOI,165.00,210.00,12,https://picsum.photos/seed/sac-bandouliere-cuir/800/1000
sac-bandouliere-cuir,,,,,,,,Cognac,,,SAC-BAN-COG,165.00,210.00,12,
sac-bandouliere-cuir,,,,,,,,Bordeaux,,,SAC-BAN-BOR,165.00,210.00,12,
ceinture-cuir-classique,Ceinture Cuir Classique,"<p>Ceinture en cuir pleine fleur tanné végétal, boucle acier doré mat. Disponible en 4 largeurs. Vieillissement naturel magnifique.</p>",Maison Élise,Accessoires,"accessoires,ceintures",TRUE,Taille,75 cm,Couleur,Cognac,CEI-75-COG,65.00,85.00,18,https://picsum.photos/seed/ceinture-cuir-classique/800/1000
ceinture-cuir-classique,,,,,,,,75 cm,,Noir,CEI-75-NOI,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,75 cm,,Marron,CEI-75-MAR,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,80 cm,,Cognac,CEI-80-COG,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,80 cm,,Noir,CEI-80-NOI,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,80 cm,,Marron,CEI-80-MAR,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,85 cm,,Cognac,CEI-85-COG,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,85 cm,,Noir,CEI-85-NOI,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,85 cm,,Marron,CEI-85-MAR,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,90 cm,,Cognac,CEI-90-COG,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,90 cm,,Noir,CEI-90-NOI,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,90 cm,,Marron,CEI-90-MAR,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,95 cm,,Cognac,CEI-95-COG,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,95 cm,,Noir,CEI-95-NOI,65.00,85.00,18,
ceinture-cuir-classique,,,,,,,,95 cm,,Marron,CEI-95-MAR,65.00,85.00,18,
echarpe-cachemire,Écharpe 100 % Cachemire,"<p>Écharpe en cachemire pur grade A, tissage sergé 2/2. Légèreté et chaleur incomparables. 190 × 70 cm avec franges.</p>",Maison Élise,Accessoires,"accessoires,écharpes,hiver,bestseller",TRUE,Couleur,Gris perle,,,ECA-GRI,145.00,195.00,10,https://picsum.photos/seed/echarpe-cachemire/800/1000
echarpe-cachemire,,,,,,,,Bordeaux,,,ECA-BOR,145.00,195.00,10,
echarpe-cachemire,,,,,,,,Camel,,,ECA-CAM,145.00,195.00,10,
echarpe-cachemire,,,,,,,,Écru,,,ECA-ÉCR,145.00,195.00,10,
echarpe-cachemire,,,,,,,,Marine,,,ECA-MAR,145.00,195.00,10,
chapeau-bob-ete,Chapeau Bob Été,"<p>Bob en coton tissé serré, bord medium réversible. Protection solaire UPF 40+. Pliable, idéal voyage.</p>",Maison Élise,Accessoires,"accessoires,chapeaux,été",TRUE,Taille,S/M,Couleur,Naturel,CHA-BOB-SM-NAT,45.00,59.00,20,https://picsum.photos/seed/chapeau-bob-ete/800/1000
chapeau-bob-ete,,,,,,,,S/M,,Bleu marine,CHA-BOB-SM-BLE,45.00,59.00,20,
chapeau-bob-ete,,,,,,,,S/M,,Blanc,CHA-BOB-SM-BLA,45.00,59.00,20,
chapeau-bob-ete,,,,,,,,L/XL,,Naturel,CHA-BOB-LX-NAT,45.00,59.00,20,
chapeau-bob-ete,,,,,,,,L/XL,,Bleu marine,CHA-BOB-LX-BLE,45.00,59.00,20,
chapeau-bob-ete,,,,,,,,L/XL,,Blanc,CHA-BOB-LX-BLA,45.00,59.00,20,
chapeau-feutre-automne,Chapeau Fédora Feutre,"<p>Chapeau fedora en feutre de laine mélangé, ruban contrasté en grosgrain. Bord retroussé, protège du vent et du froid.</p>",Maison Élise,Accessoires,"accessoires,chapeaux,hiver",TRUE,Couleur,Gris anthracite,,,CHA-FED-GRI,89.00,115.00,12,https://picsum.photos/seed/chapeau-feutre-automne/800/1000
chapeau-feutre-automne,,,,,,,,Camel,,,CHA-FED-CAM,89.00,115.00,12,
chapeau-feutre-automne,,,,,,,,Noir,,,CHA-FED-NOI,89.00,115.00,12,
portefeuille-cuir-femme,Portefeuille Cuir Compact,"<p>Portefeuille compact en cuir lisse, 8 emplacements cartes, 2 poches billets, fenêtre ID. Format porte-monnaie.</p>",Maison Élise,Accessoires,"accessoires,maroquinerie",TRUE,Couleur,Cognac,,,POR-CUI-COG,75.00,95.00,18,https://picsum.photos/seed/portefeuille-cuir-femme/800/1000
portefeuille-cuir-femme,,,,,,,,Bordeaux,,,POR-CUI-BOR,75.00,95.00,18,
portefeuille-cuir-femme,,,,,,,,Noir,,,POR-CUI-NOI,75.00,95.00,18,
portefeuille-cuir-femme,,,,,,,,Rose poudré,,,POR-CUI-ROS,75.00,95.00,18,
collier-chaine-fine,Collier Chaîne Fine,<p>Collier chaîne fine en laiton plaqué or 18 carats ou argent rhodié. Longueur réglable 40–45 cm. Fermoir mousqueton.</p>,Maison Élise,Accessoires,"accessoires,bijoux,bestseller",TRUE,Métal,Doré 18k,,,COL-CHA-DOR,45.00,59.00,25,https://picsum.photos/seed/collier-chaine-fine/800/1000
collier-chaine-fine,,,,,,,,Argenté rhodié,,,COL-CHA-ARG,45.00,59.00,25,
collier-chaine-fine,,,,,,,,Rosé 18k,,,COL-CHA-ROS,45.00,59.00,25,
bracelet-jonc,Bracelet Jonc Ajustable,"<p>Jonc en laiton martelé plaqué or ou argent. Ouverture réglable, minimaliste et empilable. Diamètre intérieur 56 mm.</p>",Maison Élise,Accessoires,"accessoires,bijoux,nouveautés",TRUE,Métal,Doré 18k,,,BRA-JON-DOR,39.00,49.00,30,https://picsum.photos/seed/bracelet-jonc/800/1000
bracelet-jonc,,,,,,,,Argenté rhodié,,,BRA-JON-ARG,39.00,49.00,30,
sneakers-cuir-blanc,Sneakers Cuir Blanc,"<p>Sneakers en cuir pleine fleur lisse, semelle vulcanisée blanche, doublure cuir. Silhouette épurée inspirée des années 70. Made in Portugal.</p>",Maison Élise,Chaussures,"chaussures,sneakers,bestseller",TRUE,Pointure,36,Couleur,Blanc,SNK-CUI-36-BLA,125.00,159.00,10,https://picsum.photos/seed/sneakers-cuir-blanc/800/1000
sneakers-cuir-blanc,,,,,,,,36,,Crème,SNK-CUI-36-CRÈ,125.00,159.00,10,
